Query.Mass,Matched.Compound,Matched.Form,Retention.Time,Mass.Diff,Empirical.Compound
181.05057,C05582,M-H [1-],2.24,5.40000000057717e-05,EC000377
197.0468,C05582,M-H+O [1-],2.723,0.00126646677000508,EC000376
163.0403,C05583,M-H2O-H [1-],0.951,0.000790000000023383,EC000375
181.0504,C05583,M-H [1-],0.995,0.000224000000002889,EC000375
181.05048,C05583,M-H [1-],0.867,0.000144000000005917,EC000375
181.05049,C05583,M-H [1-],3.057,0.000134000000002743,EC000376
181.0505,C05583,M-H [1-],0.887,0.000123999999999569,EC000375
181.05057,C05583,M-H [1-],2.24,5.40000000057717e-05,EC000377
197.0468,C05583,M-H+O [1-],2.723,0.00126646677000508,EC000376
179.0349,C05584,M-H2O-H [1-],5.243,0.000490000000013424,EC000378
197.0454,C05584,M-H [1-],3.508,0.000123999999999569,EC000379
197.0468,C05584,M-H [1-],2.723,0.00127599999999006,EC000380
198.0529,C05584,M [1+],5.13,0.00010000000000332,EC000378
221.0422,C05584,M+Na [1+],5.654,0.000182000000023663,EC000381
121.0283,C05585,M-H2O+H [1+],3.861,7.64667699968413e-05,EC00064
137.0244,C05585,M-H [1-],0.97,2.39999999962492e-05,EC00065
153.0193,C05585,M-H+O [1-],1.076,3.35332300096525e-05,EC00065
164.0715,C05589,M-H2O-H [1-],4.437,0.000390000000010104,EC000197
166.0861,C05589,M-H2O+H [1+],4.404,7.64667699968413e-05,EC000197
166.0862,C05589,M-H2O+H [1+],4.968,2.35332300064783e-05,EC000198
183.0661,C05594,M-H [1-],0.867,0.000224000000002889,EC000171
152.0705,C05604,M-CO2+H [1+],3.686,0.000176466770000161,EC000208
194.0456,C05604,M-H [1-],0.519,0.000324000000006208,EC000209
194.0458,C05604,M-H [1-],0.984,0.000123999999999569,EC000210
194.04589,C05604,M-H [1-],3.731,3.39999999994234e-05,EC000208
196.0603,C05604,M+H [1+],7.154,0.000175999999981968,EC000211
210.0408,C05604,M-H+O [1-],3.441,3.35332300096525e-05,EC000208
230.0222,C05604,M+Cl [1-],3.68,0.00010000000000332,EC000208
230.0225,C05604,M+Cl [1-],3.623,0.000400000000013279,EC000208
319.0689,C05606,M+H [1+],4.915,0.00243199999999888,EC000382
176.0708,C05634,M+H [1+],1.349,0.000224000000002889,EC000223
198.0529,C05634,M+Na [1+],5.13,0.000382000000001881,EC000224
190.0509,C05635,M-H [1-],1.024,2.39999999962492e-05,EC000383
248.0918,C05642,M-NH3+H [1+],1.204,2.35332300064783e-05,EC000325
263.1036,C05642,M-H [1-],1.088,0.000124000000027991,EC000325
263.1043,C05642,M-H [1-],0.539,0.000576000000023669,EC000326
263.1047,C05642,M-H [1-],3.349,0.000975999999980104,EC000327
263.10473,C05642,M-H [1-],3.327,0.00100600000001805,EC000327
265.1186,C05642,M+H [1+],1.302,0.00032400000003463,EC000325
265.119,C05642,M+H [1+],3.255,0.000724000000047909,EC000327
265.1191,C05642,M+H [1+],0.536,0.000824000000022806,EC000326
283.1286,C05642,M+H2O+H [1+],0.516,0.000276466770003481,EC000326
287.1002,C05642,M+Na [1+],0.56,1.80000000113978e-05,EC000326
271.1036,C05643,M+Na [1+],7.939,0.00171800000003941,EC000384
204.0301,C05645,M-H2O-H [1-],4.935,0.000390000000010104,EC000385
233.0584,C05648,M-H2O-H [1-],0.821,0.00219000000001301,EC000386
188.0705,C05660,M-H2O+H [1+],0.471,7.64667699968413e-05,EC000387
204.0665,C05660,M-H [1-],1.41,0.000124000000027991,EC000388
204.06651,C05660,M-H [1-],1.375,0.000114000000024816,EC000388
204.0667,C05660,M-H [1-],0.515,7.59999999786487e-05,EC000387
206.0819,C05660,M+H [1+],0.514,0.000723999999991065,EC000387
226.082,C05711,M-H2O+H [1+],3.788,0.000176466770000161,EC000155
591.312,C05791,M+H [1+],2.003,0.00567599999999402,EC000389
591.3171,C05791,M+H [1+],0.528,0.000576000000023669,EC000390
123.0553,C05828,M-H2O+H [1+],5,2.35332299922675e-05,EC000391
139.0513,C05828,M-H [1-],5.435,2.4000000024671e-05,EC000392
141.0658,C05828,M+H [1+],4.643,7.60000000070704e-05,EC000393
141.066,C05828,M+H [1+],5.082,0.000123999999999569,EC000391
141.0661,C05828,M+H [1+],5.379,0.000224000000002889,EC000392
141.067,C05828,M+H [1+],0.564,0.00112400000000434,EC000394
171.041,C05829,M-H2O-H [1-],7.771,0.000390000000010104,EC000395
191.0662,C05829,M+H [1+],7.745,7.59999999786487e-05,EC000395
163.0403,C05838,M-H [1-],0.951,0.000275999999985288,EC00074
307.0839,C05839,M-H2O-H [1-],3.473,0.00209000000006654,EC000396
307.08398,C05839,M-H2O-H [1-],5.094,0.00217000000003509,EC000397
307.084,C05839,M-H2O-H [1-],4.173,0.00219000000004144,EC000398
307.0843,C05839,M-H2O-H [1-],4.338,0.00249000000002297,EC000398
307.0844,C05839,M-H2O-H [1-],5.158,0.00259000000005472,EC000397
325.0923,C05839,M-H [1-],3.905,0.000623999999959324,EC000398
325.0944,C05839,M-H [1-],5.667,0.00147600000002512,EC000399
347.0769,C05839,M+Na-2H [1- ],3.657,0.00203400000003739,EC000396
349.0866,C05839,M+Na [1+],5.512,0.00281799999999066,EC000399
361.0718,C05839,M+Cl [1-],3.973,0.00270000000000437,EC000398
371.0979,C05839,M+HCOO [1-],5.681,5.49999999748252e-05,EC000399
151.0401,C05852,M-H [1-],1,7.59999999786487e-05,EC000185
192.0664,C05852,M+ACN-H [1-],0.98,0.000168533230009871,EC000185
211.06132,C05852,M+CH3COO [1-],0.897,0.00072499999998854,EC000185
130.0863,C05936,M+H [1+],7.575,2.39999999962492e-05,EC000140
104.0706,C05938,M-CO2+H [1+],5.342,7.64667699968413e-05,EC0009
104.07066,C05938,M-CO2+H [1+],5.078,1.64667699920074e-05,EC0009
128.0354,C05938,M-H2O-H [1-],5.186,0.000590000000016744,EC0009
130.0499,C05938,M-H2O+H [1+],4.245,2.35332300064783e-05,EC00010
333.2065,C05953,M-H [1-],0.498,0.000624000000016167,EC000400
349.2019,C05953,M-H+O [1-],0.51,0.00013353322998455,EC000400
333.2065,C05954,M-H [1-],0.498,0.000624000000016167,EC000400
349.2019,C05954,M-H+O [1-],0.51,0.00013353322998455,EC000400
333.2065,C05955,M-H [1-],0.498,0.000624000000016167,EC000400
349.2019,C05955,M-H+O [1-],0.51,0.00013353322998455,EC000400
183.1023,C05956,M-2H [2-],0.506,0.000373999999993657,EC000401
183.1025,C05956,M-2H [2-],0.808,0.00017400000001544,EC000402
349.2019,C05956,M-H2O-H [1-],0.51,0.000390000000038526,EC000401
351.2162,C05956,M-H2O+H [1+],0.499,0.000376466769978379,EC000401
367.212,C05956,M-H [1-],0.875,0.000624000000016167,EC000402
413.2172,C05956,M+HCOO [1-],0.519,0.000345000000038453,EC000401
333.2065,C05957,M-H [1-],0.498,0.000624000000016167,EC000400
349.2019,C05957,M-H+O [1-],0.51,0.00013353322998455,EC000400
183.1023,C05962,M-2H [2-],0.506,0.000373999999993657,EC000401
183.1025,C05962,M-2H [2-],0.808,0.00017400000001544,EC000402
349.2019,C05962,M-H2O-H [1-],0.51,0.000390000000038526,EC000401
351.2162,C05962,M-H2O+H [1+],0.499,0.000376466769978379,EC000401
367.212,C05962,M-H [1-],0.875,0.000624000000016167,EC000402
413.2172,C05962,M+HCOO [1-],0.519,0.000345000000038453,EC000401
103.04,C05984,M-H [1-],0.988,2.39999999962492e-05,EC000228
144.0666,C05984,M+ACN-H [1-],1.163,3.14667699967686e-05,EC000228
73.0294,C05999,M-H [1-],0.881,0.000123999999999569,EC00073
103.04,C06001,M-H [1-],0.988,2.39999999962492e-05,EC000228
144.0666,C06001,M+ACN-H [1-],1.163,3.14667699967686e-05,EC000228
127.0399,C06006,M-H2O-H [1-],0.847,0.000390000000010104,EC000403
145.05,C06006,M-H [1-],0.997,0.000623999999987745,EC000403
145.0504,C06006,M-H [1-],0.989,0.000224000000002889,EC000403
131.0712,C06103,M-H [1-],0.84,0.000123999999999569,EC000404
172.0977,C06103,M+ACN-H [1-],0.843,0.000168533229981449,EC000404
172.0978,C06103,M+ACN-H [1-],0.872,6.85332299781294e-05,EC000404
182.0917,C06114,M-H2O+H [1+],0.888,0.000676466769988338,EC000405
300.1564,C06174,M+H [1+],3.706,0.00297599999998965,EC000350
148.1118,C06199,M-H2O+H [1+],0.543,0.000276466770003481,EC000406
166.1227,C06199,M+H [1+],0.961,2.4000000024671e-05,EC000407
188.1029,C06199,M+Na [1+],5.618,0.00171799999998257,EC000408
213.0984,C06212,M+Na [1+],6.64,0.00141800000000103,EC000409
289.0318,C06222,M-H [1-],2.546,0.00122400000003609,EC000109
333.2065,C06314,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
333.2065,C06315,M-H2O-H [1-],0.498,0.000110000000006494,EC000144
341.1086,C06373,M-H [1-],6.451,0.000323999999977787,EC00043
365.1052,C06373,M+Na [1+],6.439,0.000217999999961194,EC00043
377.0853,C06373,M+Cl [1-],6.452,0.000200000000006639,EC00043
260.0553,C06377,M+H [1+],4.577,0.00232399999998734,EC000128
349.2019,C06439,M-H [1-],0.51,0.000123999999971147,EC000340
351.2162,C06439,M+H [1+],0.499,0.000375999999960186,EC000340
365.1964,C06439,M-H+O [1-],0.512,0.000533533229997829,EC000340
395.207,C06439,M+HCOO [1-],0.516,5.49999999748252e-05,EC000340
409.2232,C06439,M+CH3COO [1-],0.514,0.000605000000007294,EC000340
151.06151,C06472,M-CO2+H [1+],0.588,0.00133353322999596,EC00082
167.0564,C06472,M-CO+H [1+],0.555,0.00142353322999611,EC00082
175.0245,C06472,M-H2O-H [1-],0.522,0.000190000000003465,EC00082
175.0246,C06472,M-H2O-H [1-],5.38,0.000290000000006785,EC00083
175.02464,C06472,M-H2O-H [1-],5.701,0.000330000000019481,EC00084
175.02465,C06472,M-H2O-H [1-],4.153,0.000340000000022656,EC00085
193.0352,C06472,M-H [1-],7.568,0.000224000000002889,EC00086
193.03521,C06472,M-H [1-],7.691,0.000213999999999714,EC00086
193.0353,C06472,M-H [1-],3.249,0.000123999999999569,EC00087
253.0559,C06472,M+CH3COO [1-],7.542,9.49999999875217e-05,EC00086
225.0991,C06486,M-H [1-],8.076,0.000207000000017388,EC000137
227.1138,C06486,M+H [1+],8.055,5.89999999931479e-05,EC000137
297.1938,C06526,M-CO+H [1+],0.496,0.00227646677001303,EC000410
325.188,C06526,M+H [1+],0.522,0.00307600000002139,EC000410
345.15523,C06526,M+Na-2H [1- ],0.548,0.00323600000001534,EC000410
138.0661,C07054,M+H [1+],1.098,7.59999999786487e-05,EC000411
257.1614,C07073,M+Na [1+],1.054,0.00101799999998775,EC000412
161.0455,C07480,M-H2O-H [1-],3.634,0.000809999999972888,EC00012
161.04552,C07480,M-H2O-H [1-],5.668,0.00078999999996654,EC00013
161.04556,C07480,M-H2O-H [1-],3.524,0.000749999999982265,EC00012
179.0559,C07480,M-H [1-],5.977,0.0015239999999892,EC00013
179.056,C07480,M-H [1-],6.344,0.00142399999998588,EC00014
179.0561,C07480,M-H [1-],5.436,0.00132400000001098,EC00015
179.0562,C07480,M-H [1-],5.704,0.00122400000000766,EC00013
181.0714,C07480,M+H [1+],0.523,0.000575999999966825,EC00016
195.0516,C07480,M-H+O [1-],0.562,0.000733533229976047,EC00016
203.0527,C07480,M+Na [1+],5.677,0.00121799999999439,EC00013
220.0825,C07480,M+ACN-H [1-],5.686,0.00146853322996776,EC00013
307.161,C07572,M-H2O+H [1+],8.376,0.000523533230023077,EC000413
187.0978,C08261,M-H [1-],0.824,0.00017600000001039,EC000414
148.1118,C09640,M-HCOOH+H [1+],0.543,0.0003764667700068,EC000415
176.1075,C09640,M-H2O+H [1+],0.501,0.000523533229994655,EC000415
237.1128,C11061,M-2H [2-],0.821,0.000424000000009528,EC000416
457.2224,C11061,M-H2O-H [1-],0.513,0.000209999999981392,EC000417
521.2418,C11061,M+HCOO [1-],0.552,0.00315499999999247,EC000417
475.1985,C11132,M-H [1-],3.657,0.00117599999998674,EC000418
535.2183,C11132,M+CH3COO [1-],3.646,0.000405000000000655,EC000418
427.178,C11133,M-H2O-H [1-],0.573,0.00229000000001633,EC000419
445.1864,C11133,M-H [1-],2.457,0.000424000000009528,EC000420
463.2329,C11134,M-H [1-],0.521,0.000824000000022806,EC000421
479.228,C11134,M-H+O [1-],0.527,0.000633533229972727,EC000421
509.238,C11134,M+HCOO [1-],0.522,0.000645000000019991,EC000421
465.2489,C11135,M-H [1-],0.518,0.000524000000041269,EC0001
481.2435,C11135,M-H+O [1-],0.53,0.00083353323003621,EC0001
511.254,C11135,M+HCOO [1-],0.526,0.000345000000038453,EC0001
465.2489,C11136,M-H [1-],0.518,0.000524000000041269,EC0001
481.2435,C11136,M-H+O [1-],0.53,0.00083353323003621,EC0001
511.254,C11136,M+HCOO [1-],0.526,0.000345000000038453,EC0001
195.062,C11173,M-2H [2-],2.383,0.000675999999998567,EC000422
375.1345,C11173,M-H2O+H [1+],1.633,0.000623533229997975,EC000423
391.1312,C11173,M-H [1-],3.391,0.00127599999996164,EC000424
391.1314,C11173,M-H [1-],3.291,0.00147599999996828,EC000424
153.1273,C11409,M+H [1+],3.887,7.60000000070704e-05,EC000225
153.1276,C11409,M+H [1+],0.538,0.000224000000002889,EC000226
165.0046,C11821,M-H2O-H [1-],1.023,0.000309999999984711,EC000425
187.0724,C11924,M+Na-2H [1- ],5.679,0.00166600000002859,EC000426
189.087,C11924,M+Na [1+],5.641,0.00161800000000767,EC000426
195.0655,C12205,M-H [1-],0.844,0.000824000000022806,EC000427
211.06132,C12205,M-H+O [1-],0.897,8.64667700000155e-05,EC000427
219.0611,C12205,M+Na [1+],7.946,0.00171799999998257,EC000428
219.06115,C12205,M+Na [1+],8.095,0.00166799999999512,EC000428
260.0553,C12214,M+H [1+],4.577,0.00232399999998734,EC000128
198.1133,C12448,M-H [1-],0.851,0.000224000000002889,EC000429
220.0976,C12448,M+Na-2H [1- ],0.844,0.00213400000001229,EC000429
151.0401,C13636,M-H [1-],1,7.59999999786487e-05,EC000185
192.0664,C13636,M+ACN-H [1-],0.98,0.000168533230009871,EC000185
211.06132,C13636,M+CH3COO [1-],0.897,0.00072499999998854,EC000185
214.0178,C13690,M-H2O-H [1-],4.826,0.000390000000010104,EC000430
232.0283,C13690,M-H [1-],5.427,0.000224000000002889,EC000431
232.0284,C13690,M-H [1-],4.836,0.000123999999999569,EC000430
161.0455,C13747,M-H2O-H [1-],3.634,0.000809999999972888,EC00012
161.04552,C13747,M-H2O-H [1-],5.668,0.00078999999996654,EC00013
161.04556,C13747,M-H2O-H [1-],3.524,0.000749999999982265,EC00012
179.0559,C13747,M-H [1-],5.977,0.0015239999999892,EC00013
179.056,C13747,M-H [1-],6.344,0.00142399999998588,EC00014
179.0561,C13747,M-H [1-],5.436,0.00132400000001098,EC00015
179.0562,C13747,M-H [1-],5.704,0.00122400000000766,EC00013
181.0714,C13747,M+H [1+],0.523,0.000575999999966825,EC00016
195.0516,C13747,M-H+O [1-],0.562,0.000733533229976047,EC00016
203.0527,C13747,M+Na [1+],5.677,0.00121799999999439,EC00013
220.0825,C13747,M+ACN-H [1-],5.686,0.00146853322996776,EC00013
181.0609,C14089,M+Na [1+],1.423,0.00151800000000435,EC000296
181.0617,C14089,M+Na [1+],1.482,0.000718000000006214,EC000296
181.0624,C14089,M+Na [1+],1.495,1.80000000113978e-05,EC000296
318.0761,C14180,M-H2O-H [1-],2.4,9.00000000001455e-05,EC000432
336.0894,C14180,M-H [1-],1.988,0.00227599999999484,EC000433
182.0577,C14789,M+Na [1+],5.415,8.20000000203436e-05,EC000183
182.05774,C14789,M+Na [1+],5.354,0.000122000000004618,EC000183
182.0579,C14789,M+Na [1+],4.331,0.000281999999998561,EC000184
432.1237,C14791,M-H2O-H [1-],4.381,0.000789999999994961,EC000434
434.135,C14791,M-H2O+H [1+],1.937,0.00297646677000785,EC000435
434.1406,C14791,M-H2O+H [1+],0.555,0.00262353323000752,EC000436
434.1419,C14791,M-H2O+H [1+],8.262,0.00392353323002226,EC000437
432.1237,C14792,M-H2O-H [1-],4.381,0.000789999999994961,EC000434
434.135,C14792,M-H2O+H [1+],1.937,0.00297646677000785,EC000435
434.1406,C14792,M-H2O+H [1+],0.555,0.00262353323000752,EC000436
434.1419,C14792,M-H2O+H [1+],8.262,0.00392353323002226,EC000437
432.1237,C14793,M-H2O-H [1-],4.381,0.000789999999994961,EC000434
434.135,C14793,M-H2O+H [1+],1.937,0.00297646677000785,EC000435
434.1406,C14793,M-H2O+H [1+],0.555,0.00262353323000752,EC000436
434.1419,C14793,M-H2O+H [1+],8.262,0.00392353323002226,EC000437
188.0351,C14800,M-H [1-],4.457,0.000224000000002889,EC000269
206.0463,C14801,M-H [1-],2.859,0.000375999999988608,EC000255
188.0351,C14802,M-H [1-],4.457,0.000224000000002889,EC000269
477.1075,C14803,M-H2O-H [1-],1.029,0.000509999999962929,EC000438
477.1075,C14804,M-H2O-H [1-],1.029,0.000509999999962929,EC000438
477.1075,C14805,M-H2O-H [1-],1.029,0.000509999999962929,EC000438
477.1075,C14806,M-H2O-H [1-],1.029,0.000509999999962929,EC000438
574.1703,C14855,M-H [1-],5.501,0.00497600000005605,EC000439
574.1703,C14856,M-H [1-],5.501,0.00497600000005605,EC000439
364.0847,C14862,M-H [1-],1.046,0.00267600000000812,EC000440
364.0853,C14862,M-H [1-],0.563,0.00327600000002803,EC000441
405.106,C14862,M+ACN-H [1-],1.028,0.00256853322997586,EC000440
348.0905,C14871,M-H [1-],0.595,0.00337600000000293,EC000442
364.0853,C14871,M-H+O [1-],0.563,0.00326646677001463,EC000442
368.1159,C14871,M+H2O+H [1+],0.567,0.00362353322998388,EC000442
333.0995,C14874,M-H [1-],3.49,0.000524000000041269,EC000443
349.0943,C14874,M-H+O [1-],3.648,0.00063353323002957,EC000443
355.084,C14874,M+Na-2H [1- ],3.477,0.00203399999998055,EC000443
339.089,C14877,M-H [1-],3.56,0.000876000000005206,EC000444
339.0892,C14877,M-H [1-],3.494,0.00107600000001185,EC000444
355.084,C14877,M-H+O [1-],3.477,0.000966466770023544,EC000444
258.1176,C15522,M+H [1+],1.152,0.0020759999999882,EC000445
119.0352,C15587,M-H [1-],5.013,0.00112399999999013,EC000277
119.03522,C15587,M-H [1-],4.472,0.001103999999998,EC000278
119.0359,C15587,M-H [1-],5.512,0.000423999999995317,EC000279
135.0299,C15587,M-H+O [1-],6.065,0.00133353322999596,EC000279
135.03,C15587,M-H+O [1-],5.533,0.00123353322999264,EC000279
135.0302,C15587,M-H+O [1-],5.655,0.00103353322998601,EC000279
165.0405,C15587,M+HCOO [1-],6.233,0.000744999999994889,EC000279
165.04051,C15587,M+HCOO [1-],6.024,0.000734999999991715,EC000279
165.04059,C15587,M+HCOO [1-],5.703,0.000654999999994743,EC000279
179.0559,C15587,M+CH3COO [1-],5.977,0.000994999999988977,EC000279
179.056,C15587,M+CH3COO [1-],6.344,0.000894999999985657,EC000279
179.0561,C15587,M+CH3COO [1-],5.436,0.000795000000010759,EC000279
179.0562,C15587,M+CH3COO [1-],5.704,0.00069500000000744,EC000279
322.1117,C15658,M-H2O-H [1-],3.713,0.00211000000001604,EC000446
340.1245,C15658,M-H [1-],4.553,0.000424000000009528,EC000447
340.12454,C15658,M-H [1-],5.186,0.000383999999996831,EC000448
340.12456,C15658,M-H [1-],4.57,0.000364000000047326,EC000447
340.1259,C15658,M-H [1-],4.777,0.000975999999980104,EC000447
166.1302,C15853,M+Na [1+],1.899,0.00121799999999439,EC000449
478.084,C15976,M-H2O-H [1-],2.021,0.000110000000006494,EC000450
239.0016,C16196,M-H [1-],0.993,0.000324000000006208,EC000451
239.0036,C16196,M-H [1-],5.67,0.00167600000000334,EC000452
270.0617,C16255,M+Na-2H [1- ],5.7,0.00131376069998623,EC000243
272.0764,C16255,M+Na [1+],5.633,0.00146176069995363,EC000243
300.0392,C16265,M-H [1-],6.324,0.00032400000003463,EC000453
300.0393,C16265,M-H [1-],5.464,0.000224000000002889,EC000454
147.0297,C16353,M-H2O-H [1-],3.639,0.00101000000000795,EC000358
147.0298,C16353,M-H2O-H [1-],5.656,0.000910000000004629,EC000359
147.02981,C16353,M-H2O-H [1-],5.173,0.000900000000001455,EC000360
147.02986,C16353,M-H2O-H [1-],6.996,0.000849999999985585,EC000361
165.0405,C16353,M-H [1-],6.233,0.00132400000001098,EC000359
165.04051,C16353,M-H [1-],6.024,0.00131400000000781,EC000359
165.04059,C16353,M-H [1-],5.703,0.00123400000001084,EC000359
165.0418,C16353,M-H [1-],1.302,2.4000000024671e-05,EC000362
165.042,C16353,M-H [1-],0.562,0.000175999999981968,EC000363
167.0563,C16353,M+H [1+],1.285,7.60000000070704e-05,EC000362
167.0564,C16353,M+H [1+],0.555,2.39999999962492e-05,EC000363
225.0628,C16353,M+CH3COO [1-],1.132,0.000405000000000655,EC000362
163.0247,C16355,M-H2O-H [1-],5.69,0.000910000000004629,EC000455
181.0368,C16355,M-H [1-],3.602,7.59999999786487e-05,EC000456
195.0504,C16356,M-H [1-],1.472,0.00192400000000248,EC00095
195.0511,C16356,M-H [1-],6.805,0.00122400000000766,EC00096
195.0515,C16356,M-H [1-],0.84,0.000823999999994385,EC00097
195.0516,C16356,M-H [1-],0.562,0.000723999999991065,EC00098
195.0518,C16356,M-H [1-],0.563,0.000524000000012848,EC00098
195.052,C16356,M-H [1-],1.912,0.000324000000006208,EC00099
195.0521,C16356,M-H [1-],2.398,0.000224000000002889,EC000100
231.0295,C16356,M+Cl [1-],2.581,0.0010000000000332,EC000100
236.0772,C16356,M+ACN-H [1-],0.506,0.0016685332299744,EC00098
165.0405,C16358,M-H [1-],6.233,0.00132400000001098,EC000359
165.04051,C16358,M-H [1-],6.024,0.00131400000000781,EC000359
165.04059,C16358,M-H [1-],5.703,0.00123400000001084,EC000359
165.0418,C16358,M-H [1-],1.302,2.4000000024671e-05,EC000362
165.042,C16358,M-H [1-],0.562,0.000175999999981968,EC000363
167.0563,C16358,M+H [1+],1.285,7.60000000070704e-05,EC000362
167.0564,C16358,M+H [1+],0.555,2.39999999962492e-05,EC000363
225.0628,C16358,M+CH3COO [1-],1.132,0.000405000000000655,EC000362
163.0247,C16359,M-H2O-H [1-],5.69,0.000910000000004629,EC000455
181.0368,C16359,M-H [1-],3.602,7.59999999786487e-05,EC000456
195.0504,C16360,M-H [1-],1.472,0.00192400000000248,EC00095
195.0511,C16360,M-H [1-],6.805,0.00122400000000766,EC00096
195.0515,C16360,M-H [1-],0.84,0.000823999999994385,EC00097
195.0516,C16360,M-H [1-],0.562,0.000723999999991065,EC00098
195.0518,C16360,M-H [1-],0.563,0.000524000000012848,EC00098
195.052,C16360,M-H [1-],1.912,0.000324000000006208,EC00099
195.0521,C16360,M-H [1-],2.398,0.000224000000002889,EC000100
231.0295,C16360,M+Cl [1-],2.581,0.0010000000000332,EC000100
236.0772,C16360,M+ACN-H [1-],0.506,0.0016685332299744,EC00098
209.0666,C16361,M-H [1-],5.694,0.0014240000000143,EC000280
209.0675,C16361,M-H [1-],0.96,0.000524000000012848,EC000281
225.0628,C16361,M-H+O [1-],1.132,0.00013353322998455,EC000281
233.0632,C16361,M+Na [1+],5.675,0.00131799999999771,EC000280
245.0432,C16361,M+Cl [1-],5.704,0.000999999999976353,EC000280
225.0615,C16365,M-H [1-],6.787,0.0014240000000143,EC000458
225.0628,C16365,M-H [1-],1.132,0.000123999999999569,EC000459
227.1147,C16561,M+Na-2H [1- ],6.923,0.00186599999997838,EC000460
229.1293,C16561,M+Na [1+],6.895,0.00181799999998589,EC000460
286.146,C16576,M+H [1+],3.481,0.00222400000001244,EC000263
253.0826,C16582,M-H [1-],3.616,0.000424000000009528,EC000461
253.0827,C16582,M-H [1-],3.556,0.00032400000003463,EC000461
255.0974,C16582,M+H [1+],5.375,0.00017600000001039,EC000462
253.0826,C16584,M-H [1-],3.616,0.000424000000009528,EC000461
253.0827,C16584,M-H [1-],3.556,0.00032400000003463,EC000461
255.0974,C16584,M+H [1+],5.375,0.00017600000001039,EC000462
176.0708,C16587,M-H2O+H [1+],1.349,0.000223533229984696,EC000463
192.0664,C16587,M-H [1-],0.98,0.00022400000003131,EC000464
190.0509,C16591,M-H2O-H [1-],1.024,0.000490000000013424,EC000465
208.0612,C16591,M-H [1-],0.516,0.000324000000006208,EC000466
176.0708,C16595,M-H2O+H [1+],1.349,0.000223533229984696,EC000463
192.0664,C16595,M-H [1-],0.98,0.00022400000003131,EC000464
190.0509,C16596,M-H [1-],1.024,2.39999999962492e-05,EC000383
311.1543,C16608,M+H [1+],0.959,0.00107600000001185,EC000467
317.11,C16609,M+Na-2H [1- ],8.01,0.00283400000000711,EC000468
319.1247,C16609,M+Na [1+],7.989,0.00298200000003135,EC000468
307.2016,C16681,M+Na [1+],1.987,0.00161800000000767,EC000132
352.2217,CE0955,M-H2O+H [1+],1.004,0.00269846677002761,EC000469
377.196,CE1342,M-H [1-],0.515,0.000977999999975054,EC000470
347.2191,CE1347,M+H [1+],4.123,0.0025929999999903,EC000282
405.1777,CE1347,M+NaCl [1+],4.328,0.00259346677000849,EC000282
134.0964,CE1395,M+H [1+],3.15,1.80000000113978e-05,EC000471
154.0623,CE1395,M+Na-2H [1- ],7.684,0.00150800000000118,EC000472
156.0772,CE1395,M+Na [1+],7.669,0.00115999999999872,EC000472
350.2071,CE1447,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
185.1648,CE1936,M-H2O+H [1+],5.491,2.53323000265482e-06,EC000474
232.1403,CE1938,M [1+],9.087,0.00200300000000198,EC000475
233.1495,CE1938,M+H [1+],8.034,7.89999999994961e-05,EC000475
253.1191,CE1938,M+Na-2H [1- ],4.808,0.00213100000001987,EC000476
255.1338,CE1938,M+Na [1+],7.244,0.00227900000001569,EC000477
255.13387,CE1938,M+Na [1+],6.529,0.00234900000000948,EC000477
255.13388,CE1938,M+Na [1+],6.666,0.00235900000001266,EC000477
255.133889,CE1938,M+Na [1+],4.731,0.00236800000001836,EC000476
267.1097,CE1938,M+Cl [1-],6.145,0.0015030000000138,EC000477
291.1062,CE1938,M+NaCl [1+],6.1,0.00197946677002392,EC000477
350.2071,CE2053,M+H [1+],2.649,0.00168399999995472,EC000478
345.1675,CE2054,M-H2O-H [1-],3.926,0.00270899999998164,EC000479
363.1799,CE2054,M-H [1-],0.52,0.00142300000004525,EC000480
409.1865,CE2054,M+HCOO [1-],0.518,0.00025599999997894,EC000480
350.2071,CE2056,M-H2O+H [1+],2.649,0.00164346676996274,EC000473
367.1133,CE2095,M-H2O-H [1-],5.469,0.000840315500056477,EC000481
367.1156,CE2095,M-H2O-H [1-],5.688,0.00145968449993461,EC000481
369.1291,CE2095,M-H2O+H [1+],4.69,0.000106782270052008,EC000482
369.12917,CE2095,M-H2O+H [1+],5.429,3.6782270058211e-05,EC000481
271.1036,CE2119,M+Na [1+],7.939,0.00170700000001034,EC000384
195.0875,CE2152,M+Na [1+],0.506,0.00176999999999339,EC000483
212.0916,CE2153,M+Na [1+],3.99,0.000406049800005803,EC000484
164.0715,CE2172,M-H [1-],4.437,0.000203000000027487,EC00037
166.0861,CE2172,M+H [1+],4.404,0.000155000000006567,EC00037
166.0862,CE2172,M+H [1+],4.968,5.50000000032469e-05,EC00038
182.0808,CE2174,M+H [1+],5.647,0.000373999999993657,EC00039
182.081,CE2174,M+H [1+],1.497,0.00017400000001544,EC00040
182.0811,CE2174,M+H [1+],5.07,7.40000000121199e-05,EC00041
182.0814,CE2174,M+H [1+],5.498,0.000225999999997839,EC00039
192.0664,CE2176,M-H2O-H [1-],0.98,0.000333000000011907,EC000485
212.0916,CE2176,M+H [1+],3.99,0.000132999999976846,EC000486
