mass,rt,6101_U4,6110_U2,6104_U2,6109_U4,6111_U1,6110_U3,6105_U1,6111_U4,6113_U2,6105_U2,6109_U1,6113_U4,6102_U1,6102_U2,6105_U4,6105_U3,6111_U2,6103_U4,6102_U3,6102_U4,6104_U4,6101_U1,6103_U3,6108_U2,6103_U2,6101_U2,6112_U2,6113_U1,6108_U4,6104_U1,6113_U3,6101_U3,6106_U3,6106_U2,6108_U1,6111_U3,6112_U4,6109_U3,6110_U1,6110_U4,6112_U3,6108_U3,6103_U1,6106_U1,6109_U2,6106_U4,6112_U1,PooledQC6,PooledQC11,PooledQC9,6104_U3,PooledQC10,PooledQC12,PrerunPooledQC5tryagain-addednew3,PooledQC8,PooledQC7
205.097,0.801,16.81319109,15.8016508209976,17.791975774527,17.1474830823621,16.437675402499,15.9542319343159,17.0292911642815,16.6490220164953,17.030465064498,17.1012563323253,17.3060847844761,16.3762607732904,16.9263381058312,16.8105204433111,16.6800868871734,17.1028881420704,16.5001999442592,15.0013870400056,16.9330312319375,16.9422540904415,18.2208460579657,17.0173776887276,15.5232443649792,15.2081562249948,15.1403705985874,17.0224968016374,15.317773145206,16.9837281730781,15.193584470652,18.2731167468716,16.6417296606619,17.0032061262648,15.7869282070006,15.4013115871573,15.5772731389366,16.7877319285342,15.2280234696764,17.260917991578,16.3041936999338,15.7389997376758,15.5948094562398,15.5021675339597,15.5066796314099,16.7027605527291,17.2022371194708,15.3207254201129,15.5657285417185,16.5699841130973,16.5978183547058,16.4196636116085,18.0478148856942,16.5809075933654,16.4989491898981,16.4901062009245,16.671748303217,16.5682549933801
149.0596,0.765,11.65660988,11.3463631846812,12.3372662331847,11.6599658576732,11.7457369080016,11.2977497157967,11.8352031493191,11.820577094694,11.4749586159303,11.9757309930422,12.014639649992,11.4261134134569,11.399908233796,11.667563628128,13.9806948566066,12.0332835124007,11.4985552943081,11.1442959655663,11.3339637300152,11.9502644082703,12.327904776401,12.0508035389026,11.4903091983281,10.8516088847125,11.1455626719631,11.5594384730449,11.1141774056377,11.937375734718,11.1738490212456,12.105062061581,11.7539202163856,11.3115080227595,19.0404898310529,18.7526620661463,11.3185504668808,11.5921714916526,11.0946812054392,11.95554116378,11.2878761097463,11.1039046259264,11.498198032041,11.6630819657779,11.2432190315117,18.7953294164535,12.1754097048396,18.9144473350995,11.1418218920826,16.9106503936562,16.9214267074498,16.8778260020045,12.2333692558683,16.9164436000396,16.8542768952642,16.8817701436182,17.0419614277722,16.8198721710186
166.1216,0.797,8.967214441,20.0667884083852,8.96145182305375,10.0969262906041,9.03467079293658,21.8582192353274,8.99296537511283,8.99112181978506,8.96033433299927,8.99039080630763,11.6423792783128,10.2129604381928,8.95727539242838,10.0172685262034,9.01107700578094,8.98848963386139,8.97260910698104,10.6673991180855,9.0103958151408,9.02311208516021,10.3306073604823,9.06234860557677,11.2127735209384,10.3299872246493,11.3269626421184,8.95692779550127,8.97643372756374,8.96847505117942,10.5801380747359,9.04271624221459,8.96510753229234,8.97075219331674,8.95829084739121,11.3881315183365,8.99629818612908,10.1183056198948,9.06854154588219,10.8540074738095,11.8369575046956,21.3264492207136,10.8445856331677,10.4560651928481,11.2792402199258,8.97101527707207,12.2313276037313,11.4926792620669,8.9807278852804,17.4839895912441,17.5531276122528,17.4682188296505,8.97002347511179,17.4924274643211,17.5048283664393,17.4910719135128,17.566060503508,17.6084766658951
148.1122,0.753,10.62033714,19.1151124763439,11.0744688567636,11.6927848220198,11.0487108927441,20.9512542805838,11.5626968130768,11.4105428141495,11.2641268682948,11.6035380811041,11.3890193239724,11.0336040957453,11.2056551798155,11.9266299884227,11.3238220899127,10.9750614111103,10.7860634654343,11.1868003914517,11.8137672518976,11.7877724675586,10.1930260268201,10.7647316277487,11.3740467159219,8.94030712782729,11.8645457654269,10.9409124814868,11.6936785363689,10.9164663249656,10.5825178371347,10.8435769859244,10.8226296093696,10.9305727797995,10.2441408345685,11.0886676861007,10.3302075729347,11.1028781283095,10.6943665294351,11.3524908207865,11.6263461727861,20.2563459733609,11.2310636712267,10.5789079661839,11.7737015789301,11.1579302384839,11.8514459100594,11.2189442686671,11.1672976487361,16.6697854926011,16.6700039535854,16.7131479296745,11.0086061291568,16.5928958120699,16.6924895982739,16.6232863561732,16.7054138765965,16.7555577961941
464.2272,0.798,8.967214441,8.73265492336609,8.90301957723299,8.8648029114595,8.59432117835089,8.63115848254107,8.63810145943221,8.64778732948502,8.75620190528179,8.67080662187797,8.54154733440937,8.51895165418262,8.81635803950898,8.94334432058627,9.63412862370634,8.68121425774823,8.71649852587176,8.57359978919504,8.60105144216612,8.59310826217757,9.00027749342843,8.54566553236562,8.52409134997548,8.80774351279084,8.53383882223371,8.76570428047136,8.69461490431792,8.85162896122869,8.91466917925138,8.56402024925365,8.95327059923642,8.79200726095659,14.4023954889712,13.4364762051715,8.63009609084435,8.56537205980727,8.51491723076051,8.57879281727889,9.00866503961014,9.02566582451494,8.55129021561371,8.79606989245388,8.8792296368992,15.4017674735231,8.9803446593389,14.0785073599897,8.68615874322736,12.0092891833936,11.7599683855077,12.0208765653803,8.75276664952016,11.78191915896,11.7299905204773,11.6534185149484,11.8328290582868,11.6024498912998
318.1909,0.803,13.20540046,12.6542550009234,13.2717205505815,15.1110677531861,14.7521671590885,13.7861878323905,14.2456991232319,14.6418044289348,13.0034521101413,15.5220144477867,15.2917549058933,13.712705986331,14.5074504424761,14.6866156751249,14.1669604336946,14.2427214075905,15.1728517263022,14.4584869042061,13.5703490998889,14.4252659279943,14.9797307672497,14.213699793236,14.0562954613938,14.5094167403195,14.3198999028913,13.5764164364276,15.4005377579585,14.7217933234005,14.9196902353584,14.2451929857788,13.6568587711736,14.1676716198572,13.2742911898243,12.650742539252,15.0089344411837,14.805231138988,14.3611110252655,14.9079826231713,14.5407242514234,13.8653085908684,14.930510973032,15.1339149882459,14.4740824929472,14.575912542031,14.7603447773052,13.7479255880012,15.0808481248714,14.33785742655,14.3036785323233,14.4319973787187,13.3566850316262,14.5381118381098,14.3640733543721,14.3637436719077,14.2617291882117,14.5405485797202
394.1707,0.77,14.34464523,12.0776291181831,13.4137729639296,12.5942811645602,12.6155372123428,12.5842148068719,13.7225735818869,12.8858091215468,11.4972977256495,12.4544846899338,12.3641699347211,12.0336921057576,12.3442232707245,13.2087716676094,11.9366646459114,12.4154984180197,12.7512293588618,13.3531416973764,12.0801149191455,14.5339584617946,11.9765469297499,12.7006017420606,13.0760346435432,12.134980676928,12.6443579350319,12.8084100999869,12.2707574077324,12.9792191442135,12.0881138342091,12.3554769480025,11.8288929566811,11.9282383179692,11.285205823343,11.1017220341776,12.7533266010897,12.5346710670985,12.2434367503515,14.5566439433157,12.6642812310249,11.1221112196677,12.2719630328307,11.7667557764431,13.0964544621034,11.9675771331942,14.2794526807175,11.4195016528354,15.1428137048041,12.3856930605691,12.5771501748725,12.2744177243923,14.4250278917404,12.3651280075308,12.3473762968534,12.421097228837,12.2618421764088,12.5207534379216
244.1542,0.804,14.74892816,14.3440765411017,14.9920015233986,14.9629710246078,15.0137179329212,14.7333260772594,15.7228470742419,15.155077011955,14.9899661186466,15.4765916852902,15.0825735966706,14.7492131126327,16.1227458273028,15.5188376078409,15.2523671422792,15.6228811584786,15.0563838063117,14.3342032825672,15.4294398856997,15.5610819759046,15.6198895723431,15.9121479191435,14.7439238631141,15.244079352239,14.468948550284,15.2302180722435,14.238752802168,14.959687950128,15.4884789717083,15.413181181823,15.0912359357581,15.5027457255612,13.6935868177219,12.6092107657568,15.386840565469,15.4818485328023,14.2110587545196,14.3436395870469,15.681031694671,14.8608061421133,14.6998065321728,15.2268015428495,14.3896744196806,15.2156808300365,13.8267887356798,13.2473792586616,14.5034758534453,14.9173710487454,14.9510888862234,14.9256921095672,14.9777735726009,15.007373678078,14.9421320786353,15.0228950765877,14.9670102242444,14.8617222896864
565.2029,0.801,8.967214441,8.9396148333555,8.95482078610615,8.94698904142399,8.96487614039544,8.9485147169307,8.93648199103738,8.93663929063541,8.93124770305304,8.94011653979471,10.0905267495208,8.98321280518251,8.9392956200418,8.96431434717133,13.0668627167818,8.94042952411579,8.93390348172243,10.164961602614,8.94503577328716,8.95473851753564,10.3738866481276,8.9844256922062,10.3129683535502,8.9410620286771,8.9809304235064,8.93020295750351,8.9329987334469,8.95422358132688,8.95626217306791,8.96832775374825,8.96379125102473,10.2937426015912,16.6409275781771,16.0519889950242,8.93788122694757,8.96098779514265,8.98796557876546,8.9574867506209,8.97668412674628,8.98289183150057,8.9637609765215,8.93978103661423,8.9513188794364,17.0813454776226,8.96975060580156,15.9085005259448,8.93496712754072,16.0191199156749,16.2420457164889,15.8567837378907,8.93851937392053,15.9268421246106,15.8260136443584,15.8814834863859,16.3067776888297,16.0340367166017
166.131,0.809,8.967214441,15.2985581751543,8.97993854370086,8.98588986817466,9.05502601859266,15.4261655722837,9.02507964155309,9.02464502941901,9.00250875744741,9.02663887374323,9.05752155021466,9.06528778161923,8.9944793286339,8.97461886114171,9.03736960742588,9.02601004844719,9.01400934980866,9.05035719854597,9.03518807076991,9.04494068495636,8.96846434047663,9.06989738971383,9.06286389534216,8.99989495065084,9.06530224708539,8.99865763544039,9.01616400329478,9.00166101816538,8.97653907945344,9.05693321375478,8.96897665217953,9.01184361633235,8.98011333535368,9.04651409123013,9.02698168745874,9.05006747482411,9.06886524085763,9.04731613241578,8.96081968650114,15.0972825734002,9.05166601021953,9.00204773526279,8.98576473886167,9.00173685740478,8.96450642473454,9.01401688462886,9.01940483674186,13.9952606264143,14.1435201376228,13.9773289649891,9.01240723892207,13.8985269920356,14.0139633072976,13.9545672364046,14.073754534724,14.2550971160597
287.1598,0.805,12.06103563,12.6210995573629,12.1256796189478,13.1675498547186,13.2277753202659,13.0014092719285,12.826134544752,12.6288629588668,13.4685236186874,13.2992285547861,13.695133387807,13.1213113825437,13.5166234111524,12.8968291944896,12.5328047075753,12.6753056348015,12.6465370571635,13.1569075575138,12.9104464819449,12.3987786424018,14.1573712801829,13.1471384762285,13.7725247544815,12.3681964520783,12.8346133507907,12.4752833754035,15.0902532047594,14.2819820165317,12.4900640628161,12.9212860804787,13.7021373328164,12.5744249454944,14.3635892388729,13.0295150837183,13.0294828996911,13.0468005635243,13.9349119211687,13.4377570088261,14.3165779901776,13.7804131992807,14.6356361701767,13.4795859432583,14.3752983388022,13.8824848934836,13.3678905342128,14.2058110640265,14.6399076190425,13.3179833579141,13.4277223591215,13.5011147931698,12.690116143039,13.3584399160078,13.4665275216403,13.476615909396,13.3593641779845,13.5625748565918
246.1699,0.806,15.27627012,14.245585555,15.859839377899,15.6198760942442,15.6409808087082,14.2002074114686,17.1041172069934,15.1786915256061,15.0576132329607,16.863854490791,15.6189262049001,15.5346218084985,16.0110974266635,15.4949524646781,16.7885884266906,16.7131659008343,15.0859360240353,14.9239500968496,19.0082282726441,15.7148819167789,16.4477142766192,15.5053357228086,15.2543533491976,15.5129373975139,14.5741519454594,14.7117514630446,19.0147820614961,15.7204801910944,15.4871031690237,15.8082877799367,15.6190260821147,16.021049534241,13.4170425911656,13.4308080748168,15.4373635578764,16.0282271399663,18.596366098032,15.2009021672983,16.2724705107143,15.241906973942,19.2887693285547,15.8671773273879,14.069103484878,15.9375867929762,15.043540326013,12.6626865461928,18.7696215147393,16.443983080849,16.472028967686,16.4752361661056,15.7780686439305,16.4481963750494,16.5148118507288,16.4899637415256,16.3608437119342,16.5873660017222
111.0439,0.81,12.26656198,11.686695530695,11.8297328534572,12.8739289663442,12.3109307785244,12.6695730651715,12.0181418520973,11.6944087667361,12.4146039081555,12.5934183945234,12.6493603290479,12.0941485917782,12.0176277909435,12.0175289675631,12.4612386779716,12.0158247599347,11.9897774285507,11.9921065857499,12.3457319624157,12.3660523050104,12.6074244126405,11.7494610316425,11.924186174203,12.4489920816854,12.3494766950768,11.9803088073385,12.2551222795303,13.3989953837022,12.9973098930437,12.4544099556062,11.9852653463641,12.0073123225666,16.8861759706272,16.6153680991283,13.3678833915817,11.6448234086084,11.8110838386624,12.959641470539,12.8141519530417,12.1322952704294,12.4026082402832,13.0104911854203,13.0377228032077,16.6605047724432,12.6184495490451,16.8312604286003,12.2713083253926,14.8309464036198,14.8384596822483,14.8125780497812,11.8256577200673,14.7762089682968,14.7370625035177,14.7641803733943,14.8807297929309,14.70799585386
170.0447,0.81,13.99779209,14.3912992986083,13.7209326810782,15.5100168306344,15.0121470623546,14.2883016224651,13.3398362805897,14.0089487940145,15.0055135350479,14.0173826588283,14.587009115073,14.2665411945979,14.480823376417,14.4402477934919,14.0335352519267,13.5846318553381,13.2242754649993,13.9846132691043,14.0134337923695,14.042057591766,13.8994447184403,12.9552233060239,14.3346887547107,13.7612077890738,14.0894593142605,14.2480871453887,14.2567163290552,14.4661785320157,13.5548435482115,11.6849619148894,13.9468786573746,13.558290756101,14.7776427807884,15.6349587724332,13.0878052622421,12.7534956613104,13.6779457700835,14.116816132688,15.0695656333339,14.2753715598972,13.9227156150268,13.5630520570402,15.2730045976652,14.3708897730413,14.4944497307081,16.2342764352017,13.5152900377834,14.4183361140294,14.2821847501297,14.3315990572772,13.3697548970693,14.2444034500371,14.3069809016612,14.2609806168295,14.3005176077199,14.1335002686176
338.0863,0.805,11.70027541,10.7366454937731,11.795358100232,11.9534157552957,13.3820925277594,11.4699130757116,11.112413196769,12.9027450628563,11.3055911196565,11.3151957410958,12.8503119954193,11.1713070099804,12.0548116165927,12.3640110197221,12.1594741778001,11.3650218947687,15.0257043860353,11.4545361010148,11.8733586582362,12.8989469253658,11.4221231610622,11.3611323669969,11.4181643626181,10.2610203640337,11.380570609992,12.2345168982413,13.4918847036445,11.8578734634591,11.221870771943,10.061876474602,12.6366150738839,12.4304049983288,13.8673794199953,13.934687931996,10.8002058955615,13.3756917442049,14.0158837629368,11.822831866004,12.0313087398594,12.078557732667,14.056890918594,11.3584092997524,11.8829927924399,12.7717043590173,11.9377316056512,12.2376623021482,14.2650100765288,12.6297908257167,12.468647318818,12.6020789672869,12.0560206876534,12.5569087568455,12.5571580221278,12.485776819327,12.7161406672494,12.4120689048457
295.1284,0.813,12.95909417,11.9701826714238,11.9802627706283,11.6923239733465,11.991570324344,12.1993169911059,11.85610847225,11.8130092623085,13.0076197802873,14.3942813047305,11.4845957986038,12.7319322517629,12.2329167181715,12.6210245403668,12.2027701260906,12.0025853557181,12.138803893641,11.66411571729,12.1944519160184,11.9172480340232,12.0034492766892,12.4453765349967,11.9193573176384,13.2008291746686,11.6330424986434,12.3208846945938,12.0521137472108,13.7173044381821,12.8100423173032,11.3824895932069,13.0430330534786,13.0181728981767,13.1757159842685,13.1891914744145,13.0355491344655,12.3210297908159,12.6945018278387,11.0987021360298,12.89990556079,12.7202641104378,11.2090268303886,12.7363987572675,12.8129645198137,13.9919382567381,11.8196006632995,12.8002185527516,12.1733821135664,12.7202704640031,12.3280844489603,12.5152007474779,11.9492768577477,13.1069900936641,12.7411424272734,12.5770355879177,12.7481872241196,12.7466513085881
174.0873,0.814,15.17532616,14.8932189692561,15.3184276109818,14.9517601982813,15.5358404716606,15.0252002448615,15.4993627019916,15.847944315298,15.5046853126412,15.4762140030735,15.001990233927,15.5423253319489,15.8633201119234,16.337112936212,15.2413892850179,15.4724067275015,15.7768874088644,14.9547840089547,15.8303425987368,15.7780169620773,14.9380706134462,15.4250474521508,15.7689922745543,15.6356954566685,15.4648797239048,15.5176632220381,14.5624571360132,14.5484778099959,14.988352636541,14.8546897582413,15.3111679785693,15.6295681079334,14.4244937494236,14.5269181225433,15.3410969835417,15.8652493125802,14.1289523655552,14.5021626001183,16.3603325634288,15.4760726491565,14.7393182231027,15.1167137984704,14.5305286129224,15.124925289522,14.5557197851944,14.1446499544973,13.660939278582,15.3980354554382,15.2709133583074,15.2932564945625,15.5346608549938,15.3655826172647,15.387172624719,15.2543026620457,15.3259925970788,15.4477627751688
247.1424,0.808,12.79810663,13.0331677654617,13.4466882168206,14.2061916070552,12.7129057024244,13.149662910439,13.3092887029084,12.7923407709248,13.4616894790346,13.1752906385173,14.0696351561269,13.1627353965137,15.1227354575287,15.6107528035936,13.1210342570838,13.882766759673,13.194668114043,13.6445780707125,14.9792400319479,15.3785784805754,13.2841785266877,13.1188261406311,13.5050725407961,14.896808564793,12.6239542198035,13.9730026866892,12.6776912275439,13.1091031433723,14.1340539708669,12.8244407265135,13.0469422192632,13.0559772742879,13.4222519505465,13.151516687892,14.5686910080512,13.3667177222067,12.3149389240025,15.0959593749827,14.3246797939064,13.4739825805598,14.2289579625085,14.0883710108451,12.9939741563745,14.0638947533164,15.6880408412562,13.2425654864981,12.1693307864093,13.8568162762358,13.9124985956396,13.8359775589591,12.9686663080747,14.0044100706771,13.8268443689717,13.8925788145943,13.938341862617,13.9160745793412
